,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
0,titan,thinkaurelius,Distributed Graph Database,https://github.com/thinkaurelius/titan,Java,2012-02-25T22:53:53Z,2024-10-05T05:50:47Z,5248,1013,181,Apache License 2.0
1,cayley,cayleygraph,An open-source graph database,https://github.com/cayleygraph/cayley,Go,2014-06-05T18:49:41Z,2024-10-06T16:04:04Z,14846,1251,93,Apache License 2.0
2,database,blazegraph,Blazegraph High Performance Graph Database,https://github.com/blazegraph/database,Java,2015-12-22T19:52:44Z,2024-10-03T20:50:32Z,892,172,163,GNU General Public License v2.0
3,neo4j,neo4j,Graphs for Everyone,https://github.com/neo4j/neo4j,Java,2012-11-12T08:46:15Z,2024-10-06T14:34:48Z,13206,2378,315,GNU General Public License v3.0
4,graphql-engine,hasura,"Blazing fast, instant realtime GraphQL APIs on your DB with fine grained access control, also trigger webhooks on database events.",https://github.com/hasura/graphql-engine,TypeScript,2018-06-18T07:57:36Z,2024-10-06T16:19:09Z,31102,2765,2357,Apache License 2.0
5,janusgraph,JanusGraph,"JanusGraph: an open-source, distributed graph database",https://github.com/JanusGraph/janusgraph,Java,2016-12-26T13:26:29Z,2024-10-06T15:00:53Z,5285,1166,532,Other
6,Graph,CosmicMind,Graph is a semantic database that is used to create data-driven applications.,https://github.com/CosmicMind/Graph,Swift,2015-02-11T16:02:02Z,2024-09-05T16:38:47Z,875,72,8,MIT License
7,RedisGraph,RedisGraph,A graph database as a Redis module,https://github.com/RedisGraph/RedisGraph,C,2017-03-09T15:37:25Z,2024-10-05T04:30:37Z,1998,229,411,Other
8,flockdb,twitter-archive,"A distributed, fault-tolerant graph database",https://github.com/twitter-archive/flockdb,Scala,2010-04-12T03:53:45Z,2024-10-04T20:02:55Z,3336,259,27,Other
9,surrealdb,surrealdb,"A scalable, distributed, collaborative, document-graph database, for the realtime web",https://github.com/surrealdb/surrealdb,Rust,2021-12-09T15:03:29Z,2024-10-06T16:59:59Z,27135,874,628,Other
10,atomspace,opencog,The OpenCog (hyper-)graph database and graph rewriting system,https://github.com/opencog/atomspace,C++,2015-04-27T16:32:57Z,2024-10-02T16:29:23Z,818,232,75,Other
11,neomodel,neo4j-contrib,An Object Graph Mapper (OGM) for the Neo4j graph database.,https://github.com/neo4j-contrib/neomodel,Python,2012-09-12T16:17:06Z,2024-10-04T05:57:49Z,947,232,71,MIT License
12,oxigraph,oxigraph,SPARQL graph database,https://github.com/oxigraph/oxigraph,Rust,2018-05-16T15:29:28Z,2024-10-05T14:22:36Z,1015,67,84,Apache License 2.0
13,neoclipse,neo4j-contrib,Graph Database Tool,https://github.com/neo4j-contrib/neoclipse,Java,2011-03-01T11:30:45Z,2024-07-26T11:49:39Z,218,136,58,
14,graph-databases-use-cases,iansrobinson,Example use cases from the O'Reilly Graph Databases book,https://github.com/iansrobinson/graph-databases-use-cases,Java,2013-04-25T08:55:28Z,2024-08-05T05:44:08Z,335,129,2,
15,simple-graph,dpapathanasiou,"This is a simple graph database in SQLite, inspired by ""SQLite as a document database""",https://github.com/dpapathanasiou/simple-graph,,2020-12-19T22:47:42Z,2024-10-02T00:15:07Z,1379,85,1,MIT License
16,graphexp,bricaud,Interactive visualization of the Gremlin graph database with D3.js,https://github.com/bricaud/graphexp,JavaScript,2017-06-17T15:34:26Z,2024-09-26T18:43:33Z,782,216,3,Apache License 2.0
17,nebula,vesoft-inc,"  A distributed, fast open-source graph database featuring horizontal scalability and high availability",https://github.com/vesoft-inc/nebula,C++,2018-08-28T14:25:09Z,2024-10-06T14:28:55Z,10689,1197,558,Apache License 2.0
18,indradb,indradb,A graph database written in rust,https://github.com/indradb/indradb,Rust,2018-01-15T21:33:54Z,2024-10-04T22:12:43Z,2166,112,18,Mozilla Public License 2.0
19,tugraph-db,TuGraph-family,TuGraph is a high performance graph database.,https://github.com/TuGraph-family/tugraph-db,C++,2022-08-25T08:46:43Z,2024-09-30T08:28:24Z,1378,184,124,Apache License 2.0
20,awesome-graph,jbmusso,A curated list of resources for graph databases and graph computing tools,https://github.com/jbmusso/awesome-graph,,2017-10-07T13:52:15Z,2024-09-22T13:34:05Z,1155,118,9,
21,agensgraph,bitnine-oss,"AgensGraph, a transactional graph database based on PostgreSQL",https://github.com/bitnine-oss/agensgraph,C,2016-04-29T17:19:07Z,2024-10-02T10:09:48Z,1337,148,125,Other
22,GraphView,microsoft,GraphView is a DLL library that enables users to use SQL Server or Azure SQL Database to efficiently manage graphs. ,https://github.com/microsoft/GraphView,C#,2015-11-25T11:05:29Z,2024-09-01T14:39:14Z,530,141,12,Other
23,docker-neo4j,neo4j,Docker Images for the Neo4j Graph Database,https://github.com/neo4j/docker-neo4j,Shell,2015-04-27T08:50:44Z,2024-10-03T08:08:55Z,331,172,58,Apache License 2.0
24,eliasdb,krotik,EliasDB a graph-based database.,https://github.com/krotik/eliasdb,Go,2016-08-13T13:53:28Z,2024-09-26T03:18:08Z,998,49,14,Mozilla Public License 2.0
25,graphene-django-optimizer,tfoxy,Optimize database access inside graphene queries,https://github.com/tfoxy/graphene-django-optimizer,Python,2018-05-01T22:02:23Z,2024-10-04T05:57:34Z,428,86,29,MIT License
26,awesome-knowledge-graph,totogo,"A curated list of Knowledge Graph related learning materials, databases, tools and other resources",https://github.com/totogo/awesome-knowledge-graph,,2019-02-03T09:25:08Z,2024-10-06T10:06:36Z,1400,139,8,
27,graphdb-benchmarks,socialsensor,Performance benchmark between popular graph databases.,https://github.com/socialsensor/graphdb-benchmarks,Java,2013-12-20T16:10:57Z,2024-09-10T09:58:48Z,195,81,16,Apache License 2.0
28,activegraph,neo4jrb,An active model wrapper for the Neo4j Graph Database for Ruby.,https://github.com/neo4jrb/activegraph,Ruby,2008-05-30T10:44:36Z,2024-09-20T21:29:51Z,1395,277,236,MIT License
29,jetbrains-plugin-graph-database-support,neueda,Graph Databases support for JetBrains family IDEs.,https://github.com/neueda/jetbrains-plugin-graph-database-support,Java,2016-06-23T18:15:30Z,2024-09-30T21:52:01Z,221,56,54,Apache License 2.0
30,incubator-hugegraph,apache,"A graph database that supports more than 100+ billion data, high performance and scalability (Include OLTP Engine & REST-API & Backends)",https://github.com/apache/incubator-hugegraph,Java,2018-07-18T03:30:20Z,2024-10-03T11:42:55Z,2630,517,323,Apache License 2.0
31,edgedb,edgedb,"A graph-relational database with declarative schema, built-in migration system, and a next-generation query language",https://github.com/edgedb/edgedb,Python,2017-06-29T20:30:48Z,2024-10-05T03:03:46Z,12986,400,814,Apache License 2.0
32,graphql-compiler,kensho-technologies,Turn complex GraphQL queries into optimized database queries.,https://github.com/kensho-technologies/graphql-compiler,Python,2017-07-18T22:03:41Z,2024-09-24T03:35:35Z,552,50,110,Apache License 2.0
33,popoto,Nhogs,Visual query builder for Neo4j graph database,https://github.com/Nhogs/popoto,JavaScript,2015-01-30T21:45:01Z,2024-10-04T12:56:06Z,509,70,20,GNU General Public License v3.0
34,InteractiveGraph,grapheco,"InteractiveGraph provides a web-based interactive visualization and analysis framework for large graph data, which may come from a GSON file, or an online Neo4j graph database. InteractiveGraph also provides applications built on the framework: GraphNavigator, GraphExplorer and RelFinder.",https://github.com/grapheco/InteractiveGraph,JavaScript,2018-02-10T08:43:07Z,2024-10-06T07:51:34Z,1049,251,36,"BSD 2-Clause ""Simplified"" License"
35,neo4j-scala,FaKod,Scala wrapper for Neo4j Graph Database,https://github.com/FaKod/neo4j-scala,Scala,2011-03-14T05:35:25Z,2024-05-14T07:25:13Z,220,71,5,
36,janusgraph-utils,IBM,Develop a graph database app using JanusGraph,https://github.com/IBM/janusgraph-utils,Java,2017-04-23T08:56:06Z,2024-08-22T06:57:51Z,207,97,9,Apache License 2.0
37,sones,sones,sones GraphDB - opensource graph database,https://github.com/sones/sones,C#,2010-06-27T16:55:56Z,2024-09-25T09:15:20Z,212,51,2,GNU Affero General Public License v3.0
38,sql-to-graphql,rexxars,Generate a GraphQL API based on your SQL database structure,https://github.com/rexxars/sql-to-graphql,JavaScript,2015-07-11T16:13:47Z,2024-04-02T17:40:23Z,591,73,24,MIT License
39,guac,guacsec,GUAC aggregates software security metadata into a high fidelity graph database.,https://github.com/guacsec/guac,Go,2022-06-10T17:28:07Z,2024-10-04T17:58:06Z,1264,170,132,Apache License 2.0
40,gun,amark,An open source cybersecurity protocol for syncing decentralized graph data.,https://github.com/amark/gun,JavaScript,2014-07-31T15:52:10Z,2024-10-06T11:52:28Z,18081,1164,310,Other
41,graphql-engine-heroku,hasura,"Blazing fast, instant realtime GraphQL APIs on Postgres with fine grained access control, also trigger webhooks on database events.",https://github.com/hasura/graphql-engine-heroku,Dockerfile,2018-06-21T01:52:56Z,2024-09-25T08:49:00Z,231,234,15,
42,graphjin,dosco,GraphJin - Build NodeJS / GO APIs in 5 minutes not weeks,https://github.com/dosco/graphjin,Go,2019-03-24T13:43:05Z,2024-10-06T13:16:29Z,2912,178,34,Apache License 2.0
43,hgraphdb,rayokota,HBase as a TinkerPop Graph Database,https://github.com/rayokota/hgraphdb,Java,2016-11-08T23:05:08Z,2024-09-15T05:57:03Z,256,54,12,Apache License 2.0
44,joern,octopus-platform,"A robust parser for C/C++ storing abstract syntax trees, control flow graphs and program dependence graphs in a neo4j graph database.",https://github.com/octopus-platform/joern,Java,2013-05-02T22:44:29Z,2024-09-25T23:55:26Z,546,140,46,GNU Lesser General Public License v3.0
45,node-neo4j,thingdom,[RETIRED] Neo4j graph database driver (REST API client) for Node.js,https://github.com/thingdom/node-neo4j,CoffeeScript,2011-03-19T23:55:53Z,2024-09-15T18:00:31Z,926,135,43,Apache License 2.0
46,fortune,fortunejs,Non-native graph database abstraction layer for Node.js and web browsers.,https://github.com/fortunejs/fortune,JavaScript,2013-08-26T16:45:17Z,2024-09-22T08:39:15Z,1448,135,15,MIT License
47,dber,findyourmagic,Database design tool based on entity relation diagram,https://github.com/findyourmagic/dber,JavaScript,2022-02-18T03:21:48Z,2024-10-06T16:58:04Z,649,81,8,MIT License
48,neo4j-ogm,neo4j,Java Object-Graph Mapping Library for Neo4j,https://github.com/neo4j/neo4j-ogm,Java,2014-09-19T09:43:23Z,2024-09-30T10:36:35Z,330,164,12,Apache License 2.0
49,nebula-graph,vesoft-inc,"A distributed, fast open-source graph database featuring horizontal scalability and high availability. This is an archived repo for v2.5 only, from 2.6.0 +, NebulaGraph switched back to https://github.com/vesoft-inc/nebula",https://github.com/vesoft-inc/nebula-graph,C++,2019-12-22T13:48:04Z,2024-09-26T03:18:30Z,846,132,2,Apache License 2.0
50,graph-database-benchmark,gaolk,"TigerGraph Graph Database Benchmark Report - Tigergraph, JanusGraph, Amazon Neptune, Neo4j, Arangodb",https://github.com/gaolk/graph-database-benchmark,Java,2018-09-18T04:19:07Z,2022-12-15T16:29:14Z,10,59,0,
51,Gaffer,gchq,A large-scale entity and relation database supporting aggregation of properties,https://github.com/gchq/Gaffer,Java,2015-12-14T12:12:39Z,2024-09-30T12:43:04Z,1766,350,139,Apache License 2.0
52,aws-dbs-refarch-graph,aws-samples,Reference Architectures for Graph Databases on AWS,https://github.com/aws-samples/aws-dbs-refarch-graph,HTML,2018-12-24T19:37:00Z,2024-10-04T13:00:11Z,235,45,0,Other
53,vertexium,visallo,High-security graph database,https://github.com/visallo/vertexium,Java,2015-03-06T19:27:47Z,2024-08-30T16:34:44Z,62,34,34,Apache License 2.0
54,amazon-neptune-samples,aws-samples,Samples and documentation for using the Amazon Neptune graph database service,https://github.com/aws-samples/amazon-neptune-samples,JavaScript,2018-04-05T22:37:22Z,2024-10-03T17:43:14Z,355,141,15,MIT No Attribution
55,fullstack-graphql,atulmy,"🌈  Simple Fullstack GraphQL Application. API built with Express + GraphQL + Sequelize (supports MySQL, Postgres, Sqlite and MSSQL). WebApp built with React + Redux to access the API. Written in ES6 using Babel + Webpack.",https://github.com/atulmy/fullstack-graphql,JavaScript,2017-10-19T19:39:14Z,2024-09-17T08:05:05Z,1031,150,1,MIT License
56,bitsy,lambdazen,Bitsy Graph Database v3,https://github.com/lambdazen/bitsy,Java,2017-03-16T19:54:58Z,2024-09-27T01:27:34Z,139,22,6,Apache License 2.0
57,community,eldersantos,Neo4j Graph Database - Community Edition,https://github.com/eldersantos/community,Java,2011-04-25T16:39:03Z,2024-08-26T12:24:31Z,5,118,1,Other
58,redis-graph,swilly22,A graph database with Cypher query language as a Redis module,https://github.com/swilly22/redis-graph,C,2016-08-09T21:15:44Z,2024-08-31T17:54:56Z,409,26,12,GNU Affero General Public License v3.0
59,SliccDB,pmikstacki,Light Embedded Graph Database for .net ,https://github.com/pmikstacki/SliccDB,C#,2021-11-07T18:08:05Z,2024-10-02T11:08:45Z,132,14,2,MIT License
60,Samples,CosmicMind,"Sample projects using Material, Graph, and Algorithm. ",https://github.com/CosmicMind/Samples,Swift,2016-10-20T16:44:08Z,2024-09-10T15:01:51Z,402,263,7,"BSD 3-Clause ""New"" or ""Revised"" License"
61,degdb,degdb,degdb: distributed economic graph database,https://github.com/degdb/degdb,Go,2015-09-05T02:47:38Z,2024-06-13T18:01:31Z,217,21,8,MIT License
62,age,apache,Graph database optimized for fast analysis and real-time data processing. It is provided as an extension to PostgreSQL.,https://github.com/apache/age,C,2020-07-01T06:15:47Z,2024-10-06T09:59:26Z,3050,408,162,Apache License 2.0
63,cog,arun1729,Micro Graph Database for Python Applications,https://github.com/arun1729/cog,Python,2017-11-19T21:35:00Z,2024-10-06T00:22:45Z,297,23,6,MIT License
64,graphchiDB-scala,GraphChi,*Experimental* GraphChi-DB graph database with computational capabilities,https://github.com/GraphChi/graphchiDB-scala,Scala,2014-04-15T21:22:25Z,2023-04-12T13:50:42Z,79,24,0,
65,pacer,pangloss,My original graph database DSL machine,https://github.com/pangloss/pacer,Ruby,2010-11-15T23:11:47Z,2023-10-16T06:21:26Z,176,30,0,Other
66,AgensGraph-Extension,bitnine-oss,A graph database extension for PostgreSQL,https://github.com/bitnine-oss/AgensGraph-Extension,C,2019-01-09T04:46:53Z,2024-09-13T08:36:32Z,188,24,2,Apache License 2.0
67,cozo,cozodb,"A transactional, relational-graph-vector database that uses Datalog for query. The hippocampus for AI!",https://github.com/cozodb/cozo,Rust,2022-10-14T09:28:11Z,2024-10-06T03:47:12Z,3364,100,34,Mozilla Public License 2.0
68,openCypher,opencypher,Specification of the Cypher property graph query language,https://github.com/opencypher/openCypher,Gherkin,2015-02-06T09:35:42Z,2024-10-05T00:34:18Z,853,149,106,Apache License 2.0
69,graphql-gun,brysgo,A graphql API for the gun p2p graph database,https://github.com/brysgo/graphql-gun,JavaScript,2017-03-24T05:09:02Z,2024-09-15T22:28:51Z,405,20,24,
70,bulbs,espeed,"A Python persistence framework for graph databases like Neo4j, OrientDB and Titan.",https://github.com/espeed/bulbs,Python,2011-07-15T15:04:08Z,2024-07-09T09:43:03Z,622,83,51,Other
71,pygr,cjlee112,Python graph database framework for bioinformatics,https://github.com/cjlee112/pygr,Python,2009-05-01T02:46:20Z,2024-08-18T07:27:51Z,92,35,5,Other
72,memgraph,memgraph,"Open-source graph database, tuned for dynamic analytics environments. Easy to adopt, scale and own.",https://github.com/memgraph/memgraph,C++,2020-09-21T10:14:04Z,2024-10-06T13:19:47Z,2365,110,377,Other
73,gremlin,go-gremlin,Go graph database client for TinkerPop3 Gremlin Server,https://github.com/go-gremlin/gremlin,Go,2015-09-12T10:56:21Z,2024-06-24T00:55:18Z,115,54,8,MIT License
74,levelgraph,levelgraph,Graph database JS style for Node.js and the Browser. Built upon LevelUp and LevelDB.,https://github.com/levelgraph/levelgraph,JavaScript,2013-04-26T13:14:22Z,2024-10-04T19:56:56Z,1468,121,50,MIT License
75,structr,structr,Structr is an integrated low-code development and runtime environment that uses a graph database.,https://github.com/structr/structr,Java,2011-02-01T20:55:18Z,2024-10-03T04:30:53Z,782,156,22,GNU General Public License v3.0
76,orly,cmaloney,Orly™ Graph Database,https://github.com/cmaloney/orly,C++,2014-04-11T21:13:57Z,2023-11-06T07:12:11Z,40,26,0,Other
77,graph,yapb,YaPB Graph Database,https://github.com/yapb/graph,HTML,2020-11-12T06:59:16Z,2024-10-05T17:04:42Z,19,8,4,
78,kuzu,kuzudb,Embeddable property graph database management system built for query speed and scalability. Implements Cypher.,https://github.com/kuzudb/kuzu,C++,2020-09-26T07:43:06Z,2024-10-06T16:48:52Z,1316,94,326,MIT License
79,infranodus,sam-blake,Node.Js interface for Neo4J graph databases (in progress!),https://github.com/sam-blake/infranodus,,2014-07-03T17:01:39Z,2024-08-27T10:35:08Z,9,181,0,
80,ontop,ontop,Ontop is a platform to query relational databases as Virtual RDF Knowledge Graphs using SPARQL,https://github.com/ontop/ontop,Java,2013-07-22T11:00:27Z,2024-10-03T20:50:28Z,647,163,73,Apache License 2.0
81,neo4j-symfony,neo4j-php,Symfony Bundle for the Neo4j Graph Database,https://github.com/neo4j-php/neo4j-symfony,PHP,2016-12-07T10:46:08Z,2024-10-05T22:10:51Z,78,40,10,MIT License
82,GraphofThings,GraphAlchemist,"An Internet of Things sample data set, queries, and Neo4j database.",https://github.com/GraphAlchemist/GraphofThings,Python,2014-04-17T18:24:02Z,2023-09-04T06:21:01Z,54,26,2,GNU General Public License v2.0
83,sonic,valeriansaliou,"🦔 Fast, lightweight & schema-less search backend. An alternative to Elasticsearch that runs on a few MBs of RAM.",https://github.com/valeriansaliou/sonic,Rust,2019-02-26T13:16:58Z,2024-10-06T15:15:01Z,19849,564,69,Mozilla Public License 2.0
84,neo4j-mazerunner,neo4j-contrib,Mazerunner extends a Neo4j graph database to run scheduled big data graph compute algorithms at scale with HDFS and Apache Spark.,https://github.com/neo4j-contrib/neo4j-mazerunner,Java,2014-10-28T21:33:35Z,2024-09-15T06:54:35Z,381,105,42,Apache License 2.0
85,hash,hashintel,"🚀  The open-source, multi-tenant, self-building knowledge graph",https://github.com/hashintel/hash,TypeScript,2019-07-15T16:19:36Z,2024-10-06T09:38:33Z,1047,82,40,Other
86,graph-collections,neo4j-contrib,In-graph collections for the Neo4j graph database.,https://github.com/neo4j-contrib/graph-collections,Java,2011-06-13T15:19:50Z,2021-09-01T18:41:50Z,49,23,5,Other
87,bitcoin-to-neo4j,in3rsha,Import the Bitcoin blockchain in to a Neo4j graph database.,https://github.com/in3rsha/bitcoin-to-neo4j,PHP,2017-05-21T11:39:52Z,2024-08-15T07:07:15Z,208,55,7,GNU General Public License v3.0
88,awesome-knowledge-graphs,frutik,"Graph databases, Knowledge Graphs, SPARQ",https://github.com/frutik/awesome-knowledge-graphs,,2020-03-16T20:14:13Z,2024-09-27T11:51:47Z,75,10,1,
89,CKG,MannLabs,Clinical Knowledge Graph (CKG) is a platform with twofold objective: 1) build a graph database with experimental data and data imported from diverse biomedical databases 2) automate knowledge discovery making use of all the information contained in the graph ,https://github.com/MannLabs/CKG,Jupyter Notebook,2019-02-02T09:21:19Z,2024-10-06T07:24:36Z,432,97,45,MIT License
90,dgraph-docs,dgraph-io,A native GraphQL Database with a graph backend,https://github.com/dgraph-io/dgraph-docs,Shell,2020-12-17T14:38:50Z,2024-09-11T14:10:28Z,35,66,9,Other
91,graphfront,jscomplete,Generate a GraphQL schema for any PostgreSQL database using the database schema information,https://github.com/jscomplete/graphfront,JavaScript,2017-03-13T18:21:35Z,2023-07-17T06:32:05Z,143,12,1,MIT License
92,springboot-graphql-databases,ivangfr,"The goal of this project is to explore GraphQL. For it, we will implement two microservices: author-book-api and book-review-api.",https://github.com/ivangfr/springboot-graphql-databases,Java,2018-10-07T21:29:20Z,2024-08-22T15:35:32Z,23,22,0,
93,PythonDBAGraphs,bobbydurrett,Python graphing scripts for Oracle database tuning,https://github.com/bobbydurrett/PythonDBAGraphs,Python,2016-03-29T21:52:06Z,2024-09-29T14:36:10Z,56,38,0,GNU General Public License v3.0
94,GraphMemory,bradAGI,GraphRAG database - hybrid graph / vector db,https://github.com/bradAGI/GraphMemory,Python,2024-06-01T01:11:58Z,2024-09-21T02:49:59Z,109,10,0,MIT License
95,cypher-for-gremlin,opencypher,Cypher for Gremlin adds Cypher support to any Gremlin graph database.,https://github.com/opencypher/cypher-for-gremlin,Java,2018-01-24T13:27:48Z,2024-09-20T11:30:29Z,356,48,35,Apache License 2.0
96,graphqlize,graphqlize,A Clojure & JVM library for developing GraphQL API instantly from Postgres and MySQL databases,https://github.com/graphqlize/graphqlize,Clojure,2020-01-15T08:52:25Z,2024-05-31T07:41:19Z,290,20,24,Eclipse Public License 2.0
97,arangodb,arangodb,"🥑 ArangoDB is a native multi-model database with flexible data models for documents, graphs, and key-values. Build high performance applications using a convenient SQL-like query language or JavaScript extensions.",https://github.com/arangodb/arangodb,C++,2011-10-26T06:42:00Z,2024-10-04T18:32:10Z,13532,838,786,Other
98,blockchain2graph,straumat,Blockchain2graph extracts blockchain data (bitcoin) and insert them into a graph database (neo4j).,https://github.com/straumat/blockchain2graph,Java,2016-08-24T20:18:04Z,2024-06-23T03:12:08Z,149,32,40,GNU General Public License v3.0
99,graph-databases-in-action,bechbd,,https://github.com/bechbd/graph-databases-in-action,Java,2018-12-30T22:30:31Z,2024-09-14T09:57:56Z,69,13,2,
100,segrada,mkalus,Segrada - Semantic Graph Database,https://github.com/mkalus/segrada,Java,2015-09-07T14:05:23Z,2024-03-31T14:16:40Z,68,14,32,Other
